Date,Close,Open,High,Low,Return_1d,Return_3d,Return_5d,HL_Range,HL_Range_Pct,Body,Upper_Shadow,Lower_Shadow,RSI_14,RSI_21,MACD,MACD_Signal,MACD_Diff,BB_High,BB_Low,BB_Mid,BB_Width,BB_Position,ATR,ATR_Pct,ADX,ADX_Pos,ADX_Neg,Stoch_K,Stoch_D,SMA_10,Distance_SMA_10,SMA_20,Distance_SMA_20,SMA_50,Distance_SMA_50,SMA_100,Distance_SMA_100,SMA_200,Distance_SMA_200,EMA_12,EMA_26,EMA_50,SMA_Cross_50_200,Momentum_5,Momentum_Pct_5,Momentum_10,Momentum_Pct_10,Momentum_20,Momentum_Pct_20,ROC_5,ROC_10,ROC_20,Close_Lag_1,Close_Lag_2,Close_Lag_3,Close_Lag_5,Close_Lag_10,Return_Lag_1,Return_Lag_2,Return_Lag_3,Return_Lag_5,DXY_Return,DXY_Return_Lag1,GBPUSD_Return,GBPUSD_Return_Lag1,USDJPY_Return,USDJPY_Return_Lag1,USDCHF_Return,USDCHF_Return_Lag1,AUDUSD_Return,AUDUSD_Return_Lag1,XAUUSD_Return,XAUUSD_Return_Lag1,Spread_EUR_GBP,DayOfWeek,Month,Quarter,DayOfMonth,IsMonthStart,IsMonthEnd,DayOfWeek_Sin,DayOfWeek_Cos,Month_Sin,Month_Cos,Target_Direction,Target_Return,Target_Price
2025-03-28,1.080100178718567,1.080100178718567,1.0845280885696411,1.07658851146698,0.5486903144057864,-0.023767774935723462,-0.5130521116006093,0.007939577102661133,0.7350778436200857,0.0,0.004427909851074219,0.003511667251586914,56.49393193805796,57.65796776340805,0.0073843204944261664,0.009766877451392007,-0.002382556956965841,1.106840403843049,1.0525921265600882,1.0797162652015686,5.024308610636097,50.70769715874255,0.009101650395165322,0.8426672427703455,28.04616851458744,20.399281302521562,14.947322035215985,27.7496842991441,12.60764616437442,1.0847842574119568,-0.4317981811945778,1.0797162652015686,0.03555688928392863,1.0565852236747741,2.225561603256989,1.0515827929973602,2.7118535897608815,1.0729075300693511,0.6703884955258761,1.0807351934663691,1.073350872971943,1.0643267148134548,0,-0.005570054054260254,-0.5130521116006106,-0.005463957786560059,-0.5033288778450957,0.04058837890625,3.904561633026023,-0.5130521116006106,-0.5033288778450957,3.904561633026023,1.0742061138153076,1.0787487030029297,1.0803569555282593,1.0856702327728271,1.085564136505127,-0.42109799761305133,-0.14886306947903272,-0.29709464430931476,-0.5059227151979595,-0.028825578346158842,-0.45911367089673805,0.5776601717465635,-0.5073757321346406,0.2485448565664905,0.3487897729579581,-0.312159918100241,0.17107170857642018,0.23189535774126302,-0.34848258536552823,0.8594225621777918,1.3009384653107636,-0.2151024341583252,4,3,1,28,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,1,0.2121507809084605,1.082391619682312
2025-03-31,1.082391619682312,1.082391619682312,1.084845781326294,1.0785740613937378,0.21215078090845996,0.33769836007602194,-0.10932158787266832,0.006271719932556152,0.5794316787483016,0.0,0.0024541616439819336,0.0038175582885742188,58.2005636922147,58.74290968396392,0.006969470355369989,0.009207396032187603,-0.002237925676817614,1.1024178316281408,1.0611153910471829,1.0817666113376618,3.818054666143303,51.51324797241724,0.008899512504978953,0.8222081863116244,27.19014868026161,19.62741475884095,14.194909895354288,38.537954258453766,22.095879519199286,1.0842106699943543,-0.16777646285770248,1.0817666113376618,0.057776634821195286,1.0576782822608948,2.3365647036440955,1.0516115367412566,2.9269442056937667,1.0729662835597993,0.8784373066451001,1.0809900282688218,1.0740205579134519,1.0650351424553706,0,-0.0011845827102658912,-0.10932158787266527,-0.005735874176025391,-0.5271325472796242,0.04100692272186279,3.9377304891796574,-0.10932158787266527,-0.5271325472796242,3.9377304891796574,1.080100178718567,1.0742061138153076,1.0787487030029297,1.083576202392578,1.0881274938583374,0.5486903144057864,-0.42109799761305133,-0.14886306947903272,-0.1928790453157303,0.16339693142000122,-0.028825578346158842,-0.10609347657195567,0.5776601717465635,-0.8153928991254111,0.2485448565664905,-0.062397556628812634,-0.312159918100241,-0.2965479387165737,0.23189535774126302,1.1760910036651584,0.8594225621777918,-0.21143686771392822,0,3,1,31,0,1,0.0,1.0,1.0,6.123233995736766e-17,0,-0.04652105854351421,1.0818880796432495
2025-04-01,1.0818880796432495,1.0818880796432495,1.0830715894699097,1.0779578685760498,-0.04652105854351385,0.7151295946973724,0.14172390959814596,0.005113720893859863,0.47266634969729054,0.0,0.0011835098266601562,0.003930211067199707,57.66524287462919,58.397650846077454,0.0065248527178893845,0.00867088736932796,-0.0021460346514385747,1.0973659106955498,1.0695057442917852,1.0834358274936675,2.571464381809672,44.44458504666768,0.008629098818470446,0.7975962561040394,26.26675049821934,18.796595333827305,14.10410811464772,36.16725129788129,34.151629951826386,1.0832077145576477,-0.12182658013446114,1.0834358274936675,-0.14285551678666897,1.0584746789932251,2.211994402387991,1.0517155194282533,2.8688898906235636,1.0730318450927734,0.825346851631456,1.0811281900187337,1.0746033373008443,1.0656960419529347,0,0.0015311241149902344,0.14172390959815356,-0.01002955436706543,-0.9185266410827727,0.03338432312011719,3.1839965200335127,0.14172390959815356,-0.9185266410827727,3.1839965200335127,1.082391619682312,1.080100178718567,1.0742061138153076,1.0803569555282593,1.091917634010315,0.21215078090845996,0.5486903144057864,-0.42109799761305133,-0.29709464430931476,0.04798296919406031,0.16339693142000122,-0.13438160506089591,-0.10609347657195567,0.19783178485104358,-0.8153928991254111,0.3371720704217873,-0.062397556628812634,-0.6529096139074153,-0.2965479387165737,-0.12489260994595908,1.1760910036651584,-0.21020174026489258,1,4,2,1,1,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,-0.21160185046942137,1.0795987844467163
2025-04-02,1.0795987844467163,1.0795987844467163,1.087263822555542,1.0782020092010498,-0.21160185046942281,-0.04642108961091518,0.07880254608141346,0.009061813354492188,0.8393686140667782,0.0,0.007665038108825684,0.001396775245666504,55.18026134083412,56.80388514079691,0.005919526431047206,0.008120615181671809,-0.0022010887506246028,1.0946796138495587,1.0738819877892352,1.084280800819397,1.91810332199986,27.487736537331585,0.008660006999614856,0.8021504955707248,26.033977543405655,20.84948108595257,13.049928867982436,25.389083765960432,33.364763107431834,1.081772768497467,-0.2009649451400231,1.084280800819397,-0.4318084733348035,1.0592547845840454,1.9205955128783945,1.0518471157550813,2.6383747481888715,1.0730634772777556,0.6090326720969039,1.080892896853808,1.0749733704227609,1.0662412475409262,0,0.0008500814437866211,0.07880254608142157,-0.01434946060180664,-1.3117129321936212,0.016899466514587402,1.5902397065118579,0.07880254608142157,-1.3117129321936212,1.5902397065118579,1.0818880796432495,1.082391619682312,1.080100178718567,1.0787487030029297,1.093948245048523,-0.04652105854351385,0.21215078090845996,0.5486903144057864,-0.14886306947903272,-0.4316176562597085,0.04798296919406031,0.01680069859906208,-0.13438160506089591,-0.0867100444207014,0.19783178485104358,-0.04751808381404654,0.3371720704217873,0.7641795673971608,-0.6529096139074153,0.6733143306144385,-0.12489260994595908,-0.21270811557769775,2,4,2,2,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,1,1.0439658179454792,1.090869426727295
2025-04-03,1.090869426727295,1.090869426727295,1.1133378744125366,1.088245868682861,1.0439658179454803,0.7832476610887928,1.551221194674035,0.025092005729675515,2.3001841572326174,0.0,0.0224684476852417,0.002623558044433816,63.51598358434953,62.1445322791432,0.006276891528626649,0.0077518704510627775,-0.0014749789224361284,1.0953824010529498,1.0743167552313824,1.084849578142166,1.9418033841745075,78.57661538658161,0.01045137006862953,0.9580770908562877,28.050036961529603,33.861873951920614,10.04080374182828,42.582579106259956,34.71297139003389,1.081740629673004,0.8438988796279502,1.084849578142166,0.5549016846591746,1.060251853466034,2.887764181799837,1.0521390843391418,3.6811048049298516,1.0731630146503448,1.6499275352607243,1.0824277476035753,1.0761508560749486,1.0672070584894113,0,0.016663312911987305,1.5512211946740317,-0.00032138824462890625,-0.02945298294480013,0.0113755464553833,1.0537851731515084,1.5512211946740317,-0.02945298294480013,1.0537851731515084,1.0795987844467163,1.0818880796432495,1.082391619682312,1.0742061138153076,1.0911908149719238,-0.21160185046942281,-0.04652105854351385,0.21215078090845996,-0.42109799761305133,-1.6761370818715537,-0.4316176562597085,0.9536876735134925,0.01680069859906208,-1.2758528547615167,-0.0867100444207014,-0.7482494593985756,-0.04751808381404654,-0.3956720948066428,0.7641795673971608,-1.3662824828182485,0.6733143306144385,-0.2137620449066162,3,4,2,3,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,1,1.2380016951382578,1.1043744087219238
2025-04-04,1.1043744087219238,1.1043744087219238,1.1107531785964966,1.0964791774749756,1.2380016951382578,2.0784339435636623,2.2474054242038966,0.014274001121520996,1.292496549068,0.0,0.006378769874572754,0.007895231246948242,70.57731040025266,67.24044350403412,0.007562667402043921,0.007714029841259006,-0.0001513624392150848,1.0992932677242895,1.07296380996965,1.0861285388469697,2.4241567008809874,119.29831235031412,0.011125111625813254,1.007367749374796,29.922092135501845,29.538956818980278,8.758962028470329,77.09414155199673,48.3552681414057,1.083611047267914,1.916126778733029,1.0861285388469697,1.6798996824375765,1.0615073108673097,4.038323374295878,1.052618703842163,4.916852103315978,1.0733448320627212,2.890923376373918,1.085804157006398,1.0782414896043542,1.0686646016357846,0,0.024274230003356934,2.2474054242038854,0.01870417594909668,1.7228229516181703,0.025579214096069336,2.3710908449996078,2.2474054242038854,1.7228229516181703,2.3710908449996078,1.090869426727295,1.0795987844467163,1.0818880796432495,1.080100178718567,1.0856702327728271,1.0439658179454803,-0.21160185046942281,-0.04652105854351385,0.5486903144057864,0.9307308230455114,-1.6761370818715537,0.3245967075053313,0.9536876735134925,-1.1097376631923894,-1.2758528547615167,-2.0050380368039744,-0.7482494593985756,0.9387826556883638,-0.3956720948066428,-2.744591540200192,-1.3662824828182485,-0.20449185371398926,4,4,2,4,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,-0.5360440510336388,1.098454475402832
2025-04-07,1.098454475402832,1.098454475402832,1.1049845218658447,1.0903223752975464,-0.5360440510336351,1.746546145453376,1.484015159433194,0.01466214656829834,1.3347978361070763,0.0,0.006530046463012695,0.008132100105285645,64.66870081504322,63.31735499722248,0.008011612024969805,0.007773546278001166,0.0002380657469686397,1.1009665404661793,1.072530051578651,1.086748296022415,2.6166582447479483,91.16605051600108,0.011377756978847903,1.0357968612832482,30.558181232537482,26.819964245767235,11.817906858758578,61.96593564267458,60.54755210031042,1.0850988745689392,1.2308187895963347,1.086748296022415,1.0771748548640474,1.0625412273406982,3.379939256758685,1.0530731642246247,4.309416735694853,1.0734828680753707,2.3262231815802012,1.0877503598366187,1.079738747811649,1.0698328319795904,0,0.01606285572052002,1.4840151594331965,0.014878273010254128,1.3730712226239676,0.012395143508911133,1.1412952446433937,1.4840151594331965,1.3730712226239676,1.1412952446433937,1.1043744087219238,1.090869426727295,1.0795987844467163,1.082391619682312,1.083576202392578,1.2380016951382578,1.0439658179454803,-0.21160185046942281,0.21215078090845996,0.2329698126429136,0.9307308230455114,-1.3594981805291728,0.3245967075053313,-0.5457147493137859,-1.1097376631923894,-0.8845345508670333,-2.0050380368039744,-5.310483745542738,0.9387826556883638,-2.0152706232362205,-2.744591540200192,-0.1926177740097046,0,4,2,7,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,-0.6298222888611259,1.0915361642837524
2025-04-08,1.0915361642837524,1.0915361642837524,1.0991909503936768,1.0891940593719482,-0.629822288861126,0.06111983158769707,0.8917821373616075,0.009996891021728516,0.915855227599198,0.0,0.007654786109924316,0.0023421049118041992,58.50449176782511,59.08713419924692,0.00772016077673765,0.007762869177748463,-4.2708401010812906e-05,1.1014315593824906,1.0728246104134993,1.087128084897995,2.6314239661718872,65.40912101649029,0.011279123696196519,1.0333256987044208,30.95684757706067,25.122034342717832,11.784274975436038,44.28640624381209,61.11549447949446,1.0862167954444886,0.489715208011228,1.087128084897995,0.40547930340435456,1.0634818220138549,2.6379710202072517,1.0534547805786132,3.614904446512923,1.0735729199647903,1.6732206993029648,1.0883327912900238,1.0806126305132862,1.0706839430503419,0,0.00964808464050293,0.891782137361599,0.011179208755493164,1.0347699154699195,0.00759577751159668,0.7007560198228238,0.891782137361599,1.0347699154699195,0.7007560198228238,1.098454475402832,1.1043744087219238,1.090869426727295,1.0818880796432495,1.0803569555282593,-0.5360440510336351,1.2380016951382578,1.0439658179454803,-0.04652105854351385,-0.29053171174839854,0.2329698126429136,-1.3613659235077402,-1.3594981805291728,1.6199919064930235,-0.5457147493137859,0.9511364539082523,-0.8845345508670333,0.1655335777630551,-5.310483745542738,0.579400712659317,-2.0152706232362205,-0.181959867477417,1,4,2,8,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,1,0.5962451246217088,1.0980443954467771
2025-04-09,1.0980443954467771,1.0980443954467771,1.10948383808136,1.0972250699996948,0.5962451246217082,-0.5731763815925772,1.7085616680750482,0.012258768081665261,1.1164182552634732,0.0,0.011439442634582964,0.0008193254470822975,62.15872718946484,61.619919262214694,0.007923011877005282,0.007794897717599827,0.00012811415940545447,1.1024362413308282,1.0724826605894906,1.0874594509601594,2.7544549559885128,85.33782681283887,0.01175544870344017,1.070580456690648,32.05599320510655,28.636554688750852,10.499154660748253,60.91798903920908,55.72344364189858,1.0881463646888734,0.9096231057789567,1.0874594509601594,0.9733645219848777,1.064584608078003,3.1429899619892363,1.053840320110321,4.194570514423723,1.0736945909261704,2.2678520248111322,1.0898268842372167,1.0819038723602115,1.071756901967849,0,0.018445611000060813,1.708561668075053,0.019295692443847434,1.7887106042522891,0.006627321243285911,0.6072216936978455,1.708561668075053,1.7887106042522891,0.6072216936978455,1.0915361642837524,1.098454475402832,1.1043744087219238,1.0795987844467163,1.0787487030029297,-0.629822288861126,-0.5360440510336351,1.2380016951382578,-0.21160185046942281,-0.0582726875750339,-0.29053171174839854,0.44001329606617734,-1.3613659235077402,-1.3153889835320842,1.6199919064930235,-1.6342728622793068,0.9511364539082523,-0.7057017140670752,0.1655335777630551,2.9679322380616213,0.579400712659317,-0.18105518817901656,2,4,2,9,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,-0.2584717682994944,1.0952062606811523
2025-04-10,1.0952062606811523,1.0952062606811523,1.122536063194275,1.0953142642974854,-0.25847176829949525,-0.295707723389127,0.39755756716624013,0.02722179889678955,2.485540840485995,0.0,0.02732980251312256,-0.00010800361633300781,59.69011659216733,59.92136480958651,0.0077652461551478424,0.00778896740510943,-2.372124996158787e-05,1.1031378500294655,1.0724391825366049,1.0877885162830352,2.822117262072021,74.16308264794309,0.012860188002965126,1.1742252089544178,33.763190820174025,31.556329701615994,8.911720210213733,43.4516218942778,49.55200572576632,1.0902463793754578,0.4549321510735787,1.0877885162830352,0.6819105264563308,1.0656382417678834,2.7746769733240746,1.0541847789287566,3.8912989992210862,1.073796415925026,1.993845801551014,1.0906544806132068,1.082889234458059,1.0726764846624885,0,0.004336833953857422,0.39755756716624724,0.021000146865844727,1.9549457590831925,0.006581306457519531,0.6045522318761355,0.39755756716624724,1.9549457590831925,0.6045522318761355,1.0980443954467771,1.0915361642837524,1.098454475402832,1.090869426727295,1.0742061138153076,0.5962451246217082,-0.629822288861126,-0.5360440510336351,1.0439658179454803,-1.9727879000918436,-0.0582726875750339,0.26933237277448896,0.44001329606617734,1.0655153357917113,-1.3153889835320842,1.1576760911824469,-1.6342728622793068,2.994430663030845,-0.7057017140670752,3.22918210933667,2.9679322380616213,-0.18733835220336936,3,4,2,10,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,1,2.79194353569771,1.1257838010787964
2025-04-11,1.1257838010787964,1.1257838010787964,1.1471836566925049,1.1250872611999512,2.7919435356977162,3.1375631807413873,1.9385991007931258,0.02209639549255371,1.9627565675913585,0.0,0.021399855613708496,0.0006965398788452148,72.40545517850889,69.4482891862547,0.009992381690767882,0.008229650262241121,0.001762731428526761,1.112319814619151,1.0672791844042866,1.0897994995117188,4.132928142749634,129.89297972833842,0.015654274289278514,1.3905222542976376,36.18850440290605,35.31862257362954,6.798157751473574,70.67610833415009,58.34857308921232,1.0948147416114806,2.8287031851372184,1.0897994995117188,3.3019194432737584,1.0673593592643738,5.473736779212661,1.0548964297771455,6.71984180633035,1.074028680920601,4.818783806949514,1.0960589914540666,1.0860666097632987,1.0747591245219517,0,0.02140939235687256,1.9385991007931207,0.04568362236022949,4.2295727063417985,0.040219664573669434,3.70495516765623,1.9385991007931207,4.2295727063417985,3.70495516765623,1.0952062606811523,1.0980443954467771,1.0915361642837524,1.1043744087219238,1.080100178718567,-0.25847176829949525,0.5962451246217082,-0.629822288861126,1.2380016951382578,-1.0806026941662883,-1.9727879000918436,1.2992012837162115,0.26933237277448896,-2.477634180167354,1.0655153357917113,-4.055171418141867,1.1576760911824469,1.4637386839781774,2.994430663030845,2.123478734687345,3.22918210933667,-0.1734236478805542,4,4,2,11,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,1,0.7577279343956151,1.1343141794204712
2025-04-14,1.1343141794204712,1.1343141794204712,1.1424784660339355,1.1299690008163452,0.7577279343956134,3.303125458687539,3.2645598721320113,0.012509465217590332,1.1028219028330848,0.0,0.008164286613464355,0.0043451786041259766,74.79418765475998,71.43711568938448,0.012303901175381382,0.009044500444869173,0.003259400730512209,1.1218003261437075,1.0624173414359435,1.0921088337898255,5.43746034007378,121.07312951402992,0.01572858790826856,1.3866165294966517,38.440581301157216,32.64091161714659,6.282749726795631,82.36515403966153,65.49762808936315,1.1000069975852966,3.1188148721312396,1.0921088337898255,3.864573229774649,1.0695500588417053,6.055267824388112,1.0557702302932739,7.439492692020614,1.0742949050664903,5.586852741358407,1.1019444049873597,1.0896405038119783,1.0770946168709132,0,0.03585970401763916,3.2645598721320215,0.05192255973815918,4.79702159495643,0.04618668556213379,4.244602385549758,3.2645598721320215,4.79702159495643,4.244602385549758,1.1257838010787964,1.0952062606811523,1.0980443954467771,1.098454475402832,1.082391619682312,2.7919435356977162,-0.25847176829949525,0.5962451246217082,-0.5360440510336351,-0.14030806911322635,-1.0806026941662883,0.7170775687243225,1.2992012837162115,-0.035475436126541915,-2.477634180167354,-0.32896714816513795,-4.055171418141867,1.252077841427801,1.4637386839781774,-0.5400007016144959,2.123478734687345,-0.1742095947265625,0,4,2,14,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,-0.03062430815494639,1.1339668035507202
2025-04-15,1.1339668035507202,1.1339668035507202,1.1377859115600586,1.1285662651062012,-0.03062430815494732,3.5391089570161016,3.8872408130252056,0.009219646453857422,0.8130437703280653,0.0,0.003819108009338379,0.005400538444519043,74.51132046469743,71.23882662005647,0.013946994421005998,0.01002499924009654,0.003921995180909459,1.1290583008420434,1.059364283691648,1.0942112922668457,6.369338138159075,107.04293267825926,0.015263663518667763,1.3460414776582168,40.32430809691253,31.232629295412927,6.668113304514408,81.88915024992649,78.31013754124604,1.1052148699760438,2.601479074860768,1.0942112922668457,3.6332572662007743,1.071574637889862,5.82247502457882,1.0566300249099732,7.319191847433665,1.0745517259836197,5.529289668462757,1.1068709278432614,1.0929239334222554,1.0793248987014938,0,0.04243063926696777,3.887240813025196,0.0520787239074707,4.813688669593583,0.04204916954040527,3.8509470156618106,3.887240813025196,4.813688669593583,3.8509470156618106,1.1343141794204712,1.1257838010787964,1.0952062606811523,1.0915361642837524,1.0818880796432495,0.7577279343956134,2.7919435356977162,-0.25847176829949525,-0.629822288861126,0.5820973851942357,-0.14030806911322635,0.6824368687363247,0.7170775687243225,-0.3305632072850062,-0.035475436126541915,-0.25670377403073097,-0.32896714816513795,0.295142148657912,1.252077841427801,0.4337213595847489,-0.5400007016144959,-0.18348681926727295,1,4,2,15,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,-0.4144378660155589,1.1292672157287598
2025-04-16,1.1292672157287598,1.1292672157287598,1.1390169858932495,1.129420280456543,-0.4144378660155601,0.30942128023385695,2.8434934335490603,0.009596705436706543,0.8498170586235799,0.0,0.009749770164489746,-0.00015306472778320312,70.62008281638809,68.53644990890952,0.014700482186954078,0.010960095829468048,0.0037403863574860304,1.1340247035930924,1.0579297780086225,1.0959772408008575,6.943111841343111,93.74795647963211,0.014858880798527676,1.3157984745832427,42.11396293404567,30.3835800087056,6.360495830992311,74.62085968304359,79.62505465754387,1.110181713104248,1.7191332192948532,1.0959772408008575,3.0374695466829684,1.073414385318756,5.203286929438519,1.0574783968925476,6.788679470631941,1.0747825866937637,5.069362837613623,1.1103165105948765,1.0956160284079224,1.0812834209378572,0,0.031222820281982644,2.8434934335490656,0.04966843128204346,4.60063794046397,0.035318970680236816,3.228577845441876,2.8434934335490656,4.60063794046397,3.228577845441876,1.1339668035507202,1.1343141794204712,1.1257838010787964,1.0980443954467771,1.0795987844467163,-0.03062430815494732,0.7577279343956134,2.7919435356977162,0.5962451246217082,-0.8381600050426319,0.5820973851942357,0.42867993255637504,0.6824368687363247,-0.02792417876972264,-0.3305632072850062,0.589494005531388,-0.25670377403073097,0.28455944356424734,0.295142148657912,3.352289685936416,0.4337213595847489,-0.1938340663909912,2,4,2,16,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,1,0.9220013132087262,1.1396790742874146
2025-04-17,1.1396790742874146,1.1396790742874146,1.1396400928497314,1.13413405418396,0.9220013132087201,0.472963748869315,4.060679271373302,0.005506038665771484,0.48312185333525937,0.0,-3.898143768310547e-05,0.00554502010345459,73.87523342581673,71.08778922924843,0.01595387035370699,0.011958850734315836,0.003995019619391154,1.140845574268704,1.0559577332645602,1.0984016537666321,7.728306008375621,98.62583384441061,0.014538451964416532,1.2756619203091635,43.79730593278431,29.141285992977817,6.036347340239131,89.15926765258959,81.88975919518656,1.11506267786026,2.2076244605722124,1.0984016537666321,3.757953238620331,1.0754062700271607,5.976606799831151,1.0583839893341065,7.68105770425115,1.0750735890865326,6.009401203481881,1.1148338280860361,1.0988799577323292,1.0835734465594087,1,0.04447281360626221,4.060679271373302,0.04880964756011963,4.474380376261245,0.04848825931549072,4.443609554827339,4.060679271373302,4.474380376261245,4.443609554827339,1.1292672157287598,1.1339668035507202,1.1343141794204712,1.0952062606811523,1.090869426727295,-0.4144378660155601,-0.03062430815494732,0.7577279343956134,-0.25847176829949525,0.0,-0.8381600050426319,0.02249756689309823,0.42867993255637504,-0.8751202908080291,-0.02792417876972264,-0.8552939833420425,0.589494005531388,0.5538204810598968,0.28455944356424734,-0.5380913232397977,3.352289685936416,-0.18371987342834473,3,4,2,17,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,1,1.0177273336324166,1.1512778997421265
2025-04-22,1.1512778997421265,1.1512778997421265,1.1546543836593628,1.145396709442139,1.0177273336324122,1.5265963815872752,2.2645643540882388,0.009257674217223899,0.8041215956023751,0.0,0.003376483917236328,0.005881190299987571,76.94032926444545,73.59252768931957,0.017679321570727602,0.013102944901598189,0.004576376669129413,1.1494858485690234,1.0538782256611707,1.101682037115097,8.678331831407007,101.87438105728275,0.01456965606495451,1.265520346409668,45.812013248477136,34.36265303327644,5.593174956696305,95.5976045149267,86.45924395018663,1.1197530269622802,2.8153415995104267,1.101682037115097,4.5018309236395355,1.0776603770256044,6.831235914946608,1.059334317445755,8.679373525636732,1.0754133301973343,7.0544568692366205,1.1204406083408194,1.1027612867700918,1.0862285231548094,1,0.025494098663330078,2.2645643540882396,0.04690349102020264,4.2470642790865964,0.06560766696929932,6.043056628874847,2.2645643540882396,4.2470642790865964,6.043056628874847,1.1396790742874146,1.1292672157287598,1.1339668035507202,1.1257838010787964,1.1043744087219238,0.9220013132087201,-0.4144378660155601,-0.03062430815494732,2.7919435356977162,-0.46286888426816386,0.0,1.1011599809934935,0.02249756689309823,-0.7412115583117496,-0.8751202908080291,-0.5775735654966252,-0.8552939833420425,0.768706443381939,0.5538204810598968,2.7835735792128835,-0.5380913232397977,-0.18669378757476784,1,4,2,22,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,-1.4030166234555328,1.1351252794265747
2025-04-23,1.1351252794265747,1.1351252794265747,1.144007682800293,1.13379967212677,-1.403016623455533,0.5187491159065027,0.07150576276124809,0.01020801067352295,0.899284938723211,0.0,0.008882403373718262,0.0013256072998046875,65.42787066734101,65.31818569839075,0.017541168948397745,0.013990589710958101,0.0035505792374396442,1.1534200153451328,1.055098966588461,1.1042594909667969,8.903799293641592,81.39285926065077,0.014777411175697506,1.3018308589834713,46.05027677450037,31.459581852827988,10.726226311444178,74.45585651046498,86.40424289266042,1.1234201073646546,1.0419229623171327,1.1042594909667969,2.7951571811037224,1.079739649295807,5.129535640085982,1.060122561454773,7.0749100810455285,1.075652578473091,5.528987904059718,1.1226997885078587,1.105158619559461,1.088146043008604,1,0.0008111000061035156,0.07150576276124064,0.036670804023742676,3.3383999833306275,0.051549077033996804,4.757309815421791,0.07150576276124064,3.3383999833306275,4.757309815421791,1.1512778997421265,1.1396790742874146,1.1292672157287598,1.1343141794204712,1.098454475402832,1.0177273336324122,0.9220013132087201,-0.4144378660155601,0.7577279343956134,0.9300426465577161,-0.46286888426816386,-0.7963937090376239,1.1011599809934935,1.286234964716848,-0.7412115583117496,2.1037002176355957,-0.5775735654966252,-0.7129830785435942,0.768706443381939,-3.660903264303972,2.7835735792128835,-0.19219088554382324,2,4,2,23,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,-0.21068835399172098,1.132733702659607
2025-04-24,1.132733702659607,1.132733702659607,1.1394323110580444,1.132233500480652,-0.21068835399171704,-0.6094146838793391,-0.10874223894845603,0.007198810577392356,0.6355254161229491,0.0,0.0066986083984375,0.0005002021789548561,63.90324585526337,64.19606697554335,0.017042249300507795,0.01460092162886804,0.0024413276716397543,1.156246474196788,1.0575101824499407,1.1068783283233643,8.92024798212531,76.18629267800937,0.014236082561532854,1.2567898816912733,46.06954215650343,30.323276223469968,11.124615870556626,66.99115917964379,79.01487340167849,1.12753986120224,0.46063484193179327,1.1068783283233643,2.3358822442035585,1.081791272163391,4.709081299421096,1.0609048235416412,6.770529978191435,1.0758734774589538,5.285028991972938,1.1242434676081277,1.1072012183076199,1.0898945786811924,1,-0.0012331008911132812,-0.10874223894845499,0.04119753837585449,3.774271501383339,0.052376747131347656,4.848096442877728,-0.10874223894845499,3.774271501383339,4.848096442877728,1.1351252794265747,1.1512778997421265,1.1396790742874146,1.1339668035507202,1.0915361642837524,-1.403016623455533,1.0177273336324122,0.9220013132087201,-0.03062430815494732,-0.5508768454897783,0.9300426465577161,-0.0649971462148402,-0.7963937090376239,0.3749464908304301,1.286234964716848,0.4515354651852821,2.1037002176355957,-0.17109621041945244,-0.7129830785435942,1.7000869988021305,-3.660903264303972,-0.193719744682312,3,4,2,24,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,1,0.3934726147248717,1.1371906995773315
